Huaytapallana Met station data (in degrees C and mm)
tmax 1
tmin 1
precip 1
###########################################
1969	2	22	0	0	0	13.679	4.875	3.674						
1969	2	23	0	0	0	13.624	5.029	0.430						
1969	2	24	0	0	0	14.280	4.207	0.000						
1969	2	25	0	0	0	14.061	4.361	5.862						
1969	2	26	0	0	0	12.969	4.926	5.667						
1969	2	27	0	0	0	14.444	4.207	0.000						
1969	2	28	0	0	0	14.116	3.693	0.471						
1969	3	1	0	0	0	11.822	4.669	21.018						
1969	3	2	0	0	0	13.351	4.310	9.725						
1969	3	3	0	0	0	12.750	3.128	0.000						
1969	3	4	0	0	0	13.078	2.358	0.000						
1969	3	5	0	0	0	14.498	1.895	0.000						
1969	3	6	0	0	0	13.788	3.282	2.771						
1969	3	7	0	0	0	14.662	2.306	0.000						
1969	3	8	0	0	0	15.481	2.666	0.000						
1969	3	9	0	0	0	14.225	4.361	0.261						
1969	3	10	0	0	0	14.280	3.693	1.098						
1969	3	11	0	0	0	14.334	3.436	0.627						
1969	3	12	0	0	0	14.007	4.823	15.215						
1969	3	13	0	0	0	11.931	4.772	3.712						
1969	3	14	0	0	0	14.171	4.669	31.371						
1969	3	15	0	0	0	14.935	5.080	26.038						
1969	3	16	0	0	0	13.843	4.721	2.614						
1969	3	17	0	0	0	13.624	4.618	29.541						
1969	3	18	0	0	0	13.679	4.618	8.522						
1969	3	19	0	0	0	13.624	3.642	13.071						
1969	3	20	0	0	0	14.389	4.412	0.000						
1969	3	21	0	0	0	14.771	4.618	0.261						
1969	3	22	0	0	0	14.498	3.693	5.699						
1969	3	23	0	0	0	14.990	3.488	0.000						
1969	3	24	0	0	0	13.187	2.152	5.908						
1969	3	25	0	0	0	14.717	2.306	1.882						
1969	3	26	0	0	0	14.444	2.871	0.627						
1969	3	27	0	0	0	14.935	2.923	5.908						
1969	3	28	0	0	0	14.717	4.721	0.000						
1969	3	29	0	0	0	11.439	3.591	0.261						
1969	3	30	0	0	0	12.696	3.796	0.261						
1969	3	31	0	0	0	14.717	3.128	9.347						
1969	4	1	0	0	0	13.624	4.772	9.586						
1969	4	2	0	0	0	13.679	4.258	2.157						
1969	4	3	0	0	0	13.187	4.567	47.835						
1969	4	4	0	0	0	14.607	3.745	11.839						
1969	4	5	0	0	0	14.771	1.895	0.000						
